node_name,timestamp,trigger_reason,confidence,entry_price,node_type,tags,workflow_matches,validation_status,meta_total_workflow_steps,meta_matched_conditions,meta_data_row_index,meta_volume,meta_time_of_day
Block Order Footprint Detection,2024-08-28 04:00:00,"4/4 conditions met: Large print/block detected (size: 1179, vol: 1617); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (214)",High,1.1173,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",4,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 1179, vol: 1617)'}, {'step': 2, 'description': 'Enter on expansion after final absorption or “push.”', 'reason': 'Volume/footprint activity (spike: False, clusters: 4)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (214)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 499907)'}]",432,1617,4.0
Dark Pool Signature / Block Print Node,2024-08-28 04:00:00,"3/4 conditions met: Large print/block detected (size: 1179, vol: 1617); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 1179, vol: 1617)",High,1.1173,Black Box / Microstructure,"Dark Pool, Block, VWAP, Tape",3,triggered,4,"[{'step': 1, 'description': 'Monitor time & sales for large prints off-market or odd-lot prints at key levels.', 'reason': 'Large print/block detected (size: 1179, vol: 1617)'}, {'step': 2, 'description': 'Watch for volume surges with minimal visible size on Level 2.', 'reason': 'Volume/footprint activity (spike: False, clusters: 4)'}, {'step': 4, 'description': 'Log block prints and follow-through for pattern analysis.', 'reason': 'Large print/block detected (size: 1179, vol: 1617)'}]",432,1617,4.0
Gamma Pin / Dealer Magnet Edge,2024-08-28 04:00:00,4/4 conditions met: Gamma/OI detected (214); Gamma/OI detected (214); Gamma/OI detected (214),High (with data),1.1173,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (214)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (214)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (214)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (214)'}]",432,1617,4.0
Block Order Footprint Detection,2024-08-28 05:00:00,"3/4 conditions met: Large print/block detected (size: 290, vol: 1267); Gamma/OI detected (98); Liquidity conditions met (proxy: 391877)",High,1.11658,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",3,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 290, vol: 1267)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (98)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 391877)'}]",433,1267,5.0
Gamma Pin / Dealer Magnet Edge,2024-08-28 05:00:00,4/4 conditions met: Gamma/OI detected (98); Gamma/OI detected (98); Gamma/OI detected (98),High (with data),1.11658,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (98)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (98)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (98)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (98)'}]",433,1267,5.0
Block Order Footprint Detection,2024-08-28 06:00:00,"4/4 conditions met: Large print/block detected (size: 1671, vol: 989); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (285)",High,1.11649,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",4,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 1671, vol: 989)'}, {'step': 2, 'description': 'Enter on expansion after final absorption or “push.”', 'reason': 'Volume/footprint activity (spike: False, clusters: 3)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (285)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 305910)'}]",434,989,6.0
Dark Pool Signature / Block Print Node,2024-08-28 06:00:00,"3/4 conditions met: Large print/block detected (size: 1671, vol: 989); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 1671, vol: 989)",High,1.11649,Black Box / Microstructure,"Dark Pool, Block, VWAP, Tape",3,triggered,4,"[{'step': 1, 'description': 'Monitor time & sales for large prints off-market or odd-lot prints at key levels.', 'reason': 'Large print/block detected (size: 1671, vol: 989)'}, {'step': 2, 'description': 'Watch for volume surges with minimal visible size on Level 2.', 'reason': 'Volume/footprint activity (spike: False, clusters: 3)'}, {'step': 4, 'description': 'Log block prints and follow-through for pattern analysis.', 'reason': 'Large print/block detected (size: 1671, vol: 989)'}]",434,989,6.0
Gamma Pin / Dealer Magnet Edge,2024-08-28 06:00:00,4/4 conditions met: Gamma/OI detected (285); Gamma/OI detected (285); Gamma/OI detected (285),High (with data),1.11649,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (285)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (285)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (285)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (285)'}]",434,989,6.0
Block Order Footprint Detection,2024-08-28 07:00:00,"4/4 conditions met: Large print/block detected (size: 1167, vol: 693); Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (167)",High,1.11587,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",4,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 1167, vol: 693)'}, {'step': 2, 'description': 'Enter on expansion after final absorption or “push.”', 'reason': 'Volume/footprint activity (spike: False, clusters: 2)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (167)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 214436)'}]",435,693,7.0
Dark Pool Signature / Block Print Node,2024-08-28 07:00:00,"3/4 conditions met: Large print/block detected (size: 1167, vol: 693); Volume/footprint activity (spike: False, clusters: 2); Large print/block detected (size: 1167, vol: 693)",High,1.11587,Black Box / Microstructure,"Dark Pool, Block, VWAP, Tape",3,triggered,4,"[{'step': 1, 'description': 'Monitor time & sales for large prints off-market or odd-lot prints at key levels.', 'reason': 'Large print/block detected (size: 1167, vol: 693)'}, {'step': 2, 'description': 'Watch for volume surges with minimal visible size on Level 2.', 'reason': 'Volume/footprint activity (spike: False, clusters: 2)'}, {'step': 4, 'description': 'Log block prints and follow-through for pattern analysis.', 'reason': 'Large print/block detected (size: 1167, vol: 693)'}]",435,693,7.0
Gamma Pin / Dealer Magnet Edge,2024-08-28 07:00:00,4/4 conditions met: Gamma/OI detected (167); Gamma/OI detected (167); Gamma/OI detected (167),High (with data),1.11587,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (167)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (167)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (167)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (167)'}]",435,693,7.0
Block Order Footprint Detection,2024-08-28 08:00:00,"4/4 conditions met: Large print/block detected (size: 13920, vol: 2097); Volume/footprint activity (spike: True, clusters: 2); Gamma/OI detected (121)",High,1.11429,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",4,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 13920, vol: 2097)'}, {'step': 2, 'description': 'Enter on expansion after final absorption or “push.”', 'reason': 'Volume/footprint activity (spike: True, clusters: 2)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (121)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 649512)'}]",436,2097,8.0
Dark Pool Signature / Block Print Node,2024-08-28 08:00:00,"3/4 conditions met: Large print/block detected (size: 13920, vol: 2097); Volume/footprint activity (spike: True, clusters: 2); Large print/block detected (size: 13920, vol: 2097)",High,1.11429,Black Box / Microstructure,"Dark Pool, Block, VWAP, Tape",3,triggered,4,"[{'step': 1, 'description': 'Monitor time & sales for large prints off-market or odd-lot prints at key levels.', 'reason': 'Large print/block detected (size: 13920, vol: 2097)'}, {'step': 2, 'description': 'Watch for volume surges with minimal visible size on Level 2.', 'reason': 'Volume/footprint activity (spike: True, clusters: 2)'}, {'step': 4, 'description': 'Log block prints and follow-through for pattern analysis.', 'reason': 'Large print/block detected (size: 13920, vol: 2097)'}]",436,2097,8.0
Gamma Pin / Dealer Magnet Edge,2024-08-28 08:00:00,4/4 conditions met: Gamma/OI detected (121); Gamma/OI detected (121); Gamma/OI detected (121),High (with data),1.11429,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (121)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (121)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (121)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (121)'}]",436,2097,8.0
Block Order Footprint Detection,2024-08-28 09:00:00,"4/4 conditions met: Large print/block detected (size: 7043, vol: 2770); Volume/footprint activity (spike: True, clusters: 2); Gamma/OI detected (247)",High,1.1147,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",4,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 7043, vol: 2770)'}, {'step': 2, 'description': 'Enter on expansion after final absorption or “push.”', 'reason': 'Volume/footprint activity (spike: True, clusters: 2)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (247)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 857744)'}]",437,2770,9.0
Dark Pool Signature / Block Print Node,2024-08-28 09:00:00,"3/4 conditions met: Large print/block detected (size: 7043, vol: 2770); Volume/footprint activity (spike: True, clusters: 2); Large print/block detected (size: 7043, vol: 2770)",High,1.1147,Black Box / Microstructure,"Dark Pool, Block, VWAP, Tape",3,triggered,4,"[{'step': 1, 'description': 'Monitor time & sales for large prints off-market or odd-lot prints at key levels.', 'reason': 'Large print/block detected (size: 7043, vol: 2770)'}, {'step': 2, 'description': 'Watch for volume surges with minimal visible size on Level 2.', 'reason': 'Volume/footprint activity (spike: True, clusters: 2)'}, {'step': 4, 'description': 'Log block prints and follow-through for pattern analysis.', 'reason': 'Large print/block detected (size: 7043, vol: 2770)'}]",437,2770,9.0
Gamma Pin / Dealer Magnet Edge,2024-08-28 09:00:00,4/4 conditions met: Gamma/OI detected (247); Gamma/OI detected (247); Gamma/OI detected (247),High (with data),1.1147,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (247)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (247)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (247)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (247)'}]",437,2770,9.0
Block Order Footprint Detection,2024-08-28 10:00:00,"4/4 conditions met: Large print/block detected (size: 669, vol: 3447); Volume/footprint activity (spike: True, clusters: 4); Gamma/OI detected (68)",High,1.11553,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",4,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 669, vol: 3447)'}, {'step': 2, 'description': 'Enter on expansion after final absorption or “push.”', 'reason': 'Volume/footprint activity (spike: True, clusters: 4)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (68)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 1066833)'}]",438,3447,10.0
Fusion Node—Liquidity + Gamma + Time,2024-08-28 10:00:00,4/4 conditions met: Key time window (hour: 10.0); Gamma/OI detected (68); Key time window (hour: 10.0),Highest,1.11553,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",4,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.0)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (68)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.0)'}, {'step': 4, 'description': 'Enter only at full alignment; size up and exit on strong reaction.', 'reason': 'Multiple factor confluence (3 factors)'}]",438,3447,10.0
