node_name,confidence,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,position_size,stop_loss,take_profit,pnl_points,pnl_percent,duration_held,trigger_reason,tags,workflow_matches,status
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-28 10:00:00,1.11553,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.11253,1.1299299999999994,-0.030999999999998806,-2.778948123313475,3,4/4 conditions met: Key time window (hour: 10.0); Gamma/OI detected (68); Key time window (hour: 10.0),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-27 18:00:00,1.11588,2024-08-28 14:00:00,1.11196,TIMEOUT,10.0,1.11088,1.1333799999999996,-0.039199999999999235,-3.5129225364733876,20,"3/4 conditions met: Large print/block detected (size: 1357, vol: 3492); Gamma/OI detected (188); Liquidity conditions met (proxy: 1080526)","Block, Footprint, Breakout, Absorption",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 18:00:00,1.11588,2024-08-28 14:00:00,1.11196,TIMEOUT,10.0,1.11088,1.1351299999999995,-0.039199999999999235,-3.5129225364733876,20,4/4 conditions met: Gamma/OI detected (188); Gamma/OI detected (188); Gamma/OI detected (188),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-28 04:00:00,1.1173,2024-08-28 14:00:00,1.11196,STOP_LOSS,10.0,1.1123,1.1347999999999996,-0.053399999999999004,-4.779378859751096,10,"4/4 conditions met: Large print/block detected (size: 1179, vol: 1617); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (214)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-28 04:00:00,1.1173,2024-08-28 14:00:00,1.11196,STOP_LOSS,10.0,1.1123,1.1347999999999996,-0.053399999999999004,-4.779378859751096,10,"3/4 conditions met: Large print/block detected (size: 1179, vol: 1617); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 1179, vol: 1617)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-28 04:00:00,1.1173,2024-08-28 14:00:00,1.11196,STOP_LOSS,10.0,1.1123,1.1365499999999995,-0.053399999999999004,-4.779378859751096,10,4/4 conditions met: Gamma/OI detected (214); Gamma/OI detected (214); Gamma/OI detected (214),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-27 19:00:00,1.11649,2024-08-28 15:00:00,1.11109,STOP_LOSS,10.0,1.11149,1.1339899999999996,-0.054000000000000714,-4.836586086754088,20,"4/4 conditions met: Large print/block detected (size: 1916, vol: 2097); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (90)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-27 19:00:00,1.11649,2024-08-28 15:00:00,1.11109,STOP_LOSS,10.0,1.11149,1.1339899999999996,-0.054000000000000714,-4.836586086754088,20,"3/4 conditions met: Large print/block detected (size: 1916, vol: 2097); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 1916, vol: 2097)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 19:00:00,1.11649,2024-08-28 15:00:00,1.11109,STOP_LOSS,10.0,1.11149,1.1357399999999995,-0.054000000000000714,-4.836586086754088,20,4/4 conditions met: Gamma/OI detected (90); Gamma/OI detected (90); Gamma/OI detected (90),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-28 05:00:00,1.11658,2024-08-28 15:00:00,1.11109,STOP_LOSS,10.0,1.11158,1.1340799999999995,-0.05489999999999995,-4.916799512798004,10,"3/4 conditions met: Large print/block detected (size: 290, vol: 1267); Gamma/OI detected (98); Liquidity conditions met (proxy: 391877)","Block, Footprint, Breakout, Absorption",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-28 05:00:00,1.11658,2024-08-28 15:00:00,1.11109,STOP_LOSS,10.0,1.11158,1.1358299999999995,-0.05489999999999995,-4.916799512798004,10,4/4 conditions met: Gamma/OI detected (98); Gamma/OI detected (98); Gamma/OI detected (98),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-28 06:00:00,1.11649,2024-08-28 15:00:00,1.11109,STOP_LOSS,10.0,1.11149,1.1339899999999996,-0.054000000000000714,-4.836586086754088,9,"4/4 conditions met: Large print/block detected (size: 1671, vol: 989); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (285)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-28 06:00:00,1.11649,2024-08-28 15:00:00,1.11109,STOP_LOSS,10.0,1.11149,1.1339899999999996,-0.054000000000000714,-4.836586086754088,9,"3/4 conditions met: Large print/block detected (size: 1671, vol: 989); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 1671, vol: 989)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-28 06:00:00,1.11649,2024-08-28 15:00:00,1.11109,STOP_LOSS,10.0,1.11149,1.1357399999999995,-0.054000000000000714,-4.836586086754088,9,4/4 conditions met: Gamma/OI detected (285); Gamma/OI detected (285); Gamma/OI detected (285),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-28 07:00:00,1.11587,2024-08-28 20:00:00,1.11058,STOP_LOSS,10.0,1.11087,1.1333699999999995,-0.05290000000000017,-4.740695600742038,13,"4/4 conditions met: Large print/block detected (size: 1167, vol: 693); Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (167)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-28 07:00:00,1.11587,2024-08-28 20:00:00,1.11058,STOP_LOSS,10.0,1.11087,1.1333699999999995,-0.05290000000000017,-4.740695600742038,13,"3/4 conditions met: Large print/block detected (size: 1167, vol: 693); Volume/footprint activity (spike: False, clusters: 2); Large print/block detected (size: 1167, vol: 693)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-28 07:00:00,1.11587,2024-08-28 20:00:00,1.11058,STOP_LOSS,10.0,1.11087,1.1351199999999995,-0.05290000000000017,-4.740695600742038,13,4/4 conditions met: Gamma/OI detected (167); Gamma/OI detected (167); Gamma/OI detected (167),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-28 08:00:00,1.11429,2024-08-29 04:00:00,1.11279,TIMEOUT,10.0,1.10929,1.1317899999999996,-0.015000000000000568,-1.3461486686590176,20,"4/4 conditions met: Large print/block detected (size: 13920, vol: 2097); Volume/footprint activity (spike: True, clusters: 2); Gamma/OI detected (121)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-28 08:00:00,1.11429,2024-08-29 04:00:00,1.11279,TIMEOUT,10.0,1.10929,1.1317899999999996,-0.015000000000000568,-1.3461486686590176,20,"3/4 conditions met: Large print/block detected (size: 13920, vol: 2097); Volume/footprint activity (spike: True, clusters: 2); Large print/block detected (size: 13920, vol: 2097)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-28 08:00:00,1.11429,2024-08-29 04:00:00,1.11279,TIMEOUT,10.0,1.10929,1.1335399999999995,-0.015000000000000568,-1.3461486686590176,20,4/4 conditions met: Gamma/OI detected (121); Gamma/OI detected (121); Gamma/OI detected (121),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-28 09:00:00,1.1147,2024-08-29 05:00:00,1.11305,TIMEOUT,10.0,1.1097000000000001,1.1321999999999997,-0.016499999999999293,-1.480218892975625,20,"4/4 conditions met: Large print/block detected (size: 7043, vol: 2770); Volume/footprint activity (spike: True, clusters: 2); Gamma/OI detected (247)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-28 09:00:00,1.1147,2024-08-29 05:00:00,1.11305,TIMEOUT,10.0,1.1097000000000001,1.1321999999999997,-0.016499999999999293,-1.480218892975625,20,"3/4 conditions met: Large print/block detected (size: 7043, vol: 2770); Volume/footprint activity (spike: True, clusters: 2); Large print/block detected (size: 7043, vol: 2770)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-28 09:00:00,1.1147,2024-08-29 05:00:00,1.11305,TIMEOUT,10.0,1.1097000000000001,1.1339499999999996,-0.016499999999999293,-1.480218892975625,20,4/4 conditions met: Gamma/OI detected (247); Gamma/OI detected (247); Gamma/OI detected (247),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-28 10:00:00,1.11553,2024-08-29 06:00:00,1.11347,TIMEOUT,10.0,1.11053,1.1330299999999995,-0.020599999999999508,-1.8466558496857557,20,"4/4 conditions met: Large print/block detected (size: 669, vol: 3447); Volume/footprint activity (spike: True, clusters: 4); Gamma/OI detected (68)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-28 10:00:00,1.11553,2024-08-29 06:00:00,1.11347,TIMEOUT,10.0,1.11053,1.1330299999999995,-0.020599999999999508,-1.8466558496857557,20,"3/4 conditions met: Large print/block detected (size: 669, vol: 3447); Volume/footprint activity (spike: True, clusters: 4); Large print/block detected (size: 669, vol: 3447)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-28 10:00:00,1.11553,2024-08-29 06:00:00,1.11347,TIMEOUT,10.0,1.11053,1.1347799999999995,-0.020599999999999508,-1.8466558496857557,20,4/4 conditions met: Gamma/OI detected (68); Gamma/OI detected (68); Gamma/OI detected (68),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-28 11:00:00,1.11403,2024-08-29 07:00:00,1.11344,TIMEOUT,10.0,1.1090300000000002,1.1315299999999997,-0.0059000000000009045,-0.5296087178981629,20,"4/4 conditions met: Large print/block detected (size: 8496, vol: 3359); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (96)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-28 11:00:00,1.11403,2024-08-29 07:00:00,1.11344,TIMEOUT,10.0,1.1090300000000002,1.1315299999999997,-0.0059000000000009045,-0.5296087178981629,20,"3/4 conditions met: Large print/block detected (size: 8496, vol: 3359); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 8496, vol: 3359)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-28 11:00:00,1.11403,2024-08-29 07:00:00,1.11344,TIMEOUT,10.0,1.1090300000000002,1.1332799999999996,-0.0059000000000009045,-0.5296087178981629,20,4/4 conditions met: Gamma/OI detected (96); Gamma/OI detected (96); Gamma/OI detected (96),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-28 12:00:00,1.11347,2024-08-29 08:00:00,1.11347,TIMEOUT,10.0,1.10847,1.1309699999999996,0.0,0.0,20,"4/4 conditions met: Large print/block detected (size: 1, vol: 3062); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (88)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-28 12:00:00,1.11347,2024-08-29 08:00:00,1.11347,TIMEOUT,10.0,1.11047,1.1278699999999995,0.0,0.0,20,4/4 conditions met: Key time window (hour: 12.0); Gamma/OI detected (88); Key time window (hour: 12.0),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-28 12:00:00,1.11347,2024-08-29 08:00:00,1.11347,TIMEOUT,10.0,1.10847,1.1309699999999996,0.0,0.0,20,"3/4 conditions met: Large print/block detected (size: 1, vol: 3062); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 1, vol: 3062)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-28 12:00:00,1.11347,2024-08-29 08:00:00,1.11347,TIMEOUT,10.0,1.10847,1.1327199999999995,0.0,0.0,20,4/4 conditions met: Gamma/OI detected (88); Gamma/OI detected (88); Gamma/OI detected (88),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-28 13:00:00,1.11243,2024-08-29 09:00:00,1.11271,TIMEOUT,10.0,1.1074300000000001,1.1299299999999997,0.00280000000000058,0.25170123063928335,20,"4/4 conditions met: Large print/block detected (size: 5778, vol: 2999); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (290)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-28 13:00:00,1.11243,2024-08-29 09:00:00,1.11271,TIMEOUT,10.0,1.1074300000000001,1.1299299999999997,0.00280000000000058,0.25170123063928335,20,"3/4 conditions met: Large print/block detected (size: 5778, vol: 2999); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 5778, vol: 2999)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-28 13:00:00,1.11243,2024-08-29 09:00:00,1.11271,TIMEOUT,10.0,1.1074300000000001,1.1316799999999996,0.00280000000000058,0.25170123063928335,20,4/4 conditions met: Gamma/OI detected (290); Gamma/OI detected (290); Gamma/OI detected (290),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-28 14:00:00,1.11196,2024-08-29 10:00:00,1.11289,TIMEOUT,10.0,1.1069600000000002,1.1294599999999997,0.009299999999998754,0.8363610201804699,20,"4/4 conditions met: Large print/block detected (size: 588, vol: 2457); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (83)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-28 14:00:00,1.11196,2024-08-29 10:00:00,1.11289,TIMEOUT,10.0,1.1069600000000002,1.1294599999999997,0.009299999999998754,0.8363610201804699,20,"3/4 conditions met: Large print/block detected (size: 588, vol: 2457); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 588, vol: 2457)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-28 14:00:00,1.11196,2024-08-29 10:00:00,1.11289,TIMEOUT,10.0,1.1069600000000002,1.1312099999999996,0.009299999999998754,0.8363610201804699,20,4/4 conditions met: Gamma/OI detected (83); Gamma/OI detected (83); Gamma/OI detected (83),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-28 15:00:00,1.11109,2024-08-29 11:00:00,1.10838,TIMEOUT,10.0,1.10609,1.1285899999999995,-0.027099999999999902,-2.439046341880487,20,"4/4 conditions met: Large print/block detected (size: 8762, vol: 4099); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (97)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-28 15:00:00,1.11109,2024-08-29 11:00:00,1.10838,TIMEOUT,10.0,1.10609,1.1285899999999995,-0.027099999999999902,-2.439046341880487,20,"3/4 conditions met: Large print/block detected (size: 8762, vol: 4099); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 8762, vol: 4099)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-28 15:00:00,1.11109,2024-08-29 11:00:00,1.10838,TIMEOUT,10.0,1.10609,1.1303399999999995,-0.027099999999999902,-2.439046341880487,20,4/4 conditions met: Gamma/OI detected (97); Gamma/OI detected (97); Gamma/OI detected (97),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-29 06:00:00,1.11347,2024-08-29 11:00:00,1.10838,STOP_LOSS,10.0,1.10847,1.1309699999999996,-0.05090000000000039,-4.571295140416931,5,"4/4 conditions met: Large print/block detected (size: 1264, vol: 808); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (226)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-29 06:00:00,1.11347,2024-08-29 11:00:00,1.10838,STOP_LOSS,10.0,1.10847,1.1309699999999996,-0.05090000000000039,-4.571295140416931,5,"3/4 conditions met: Large print/block detected (size: 1264, vol: 808); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 1264, vol: 808)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-29 06:00:00,1.11347,2024-08-29 11:00:00,1.10838,STOP_LOSS,10.0,1.10847,1.1327199999999995,-0.05090000000000039,-4.571295140416931,5,4/4 conditions met: Gamma/OI detected (226); Gamma/OI detected (226); Gamma/OI detected (226),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-29 07:00:00,1.11344,2024-08-29 11:00:00,1.10838,STOP_LOSS,10.0,1.10844,1.1309399999999996,-0.050600000000000644,-4.544474780859377,4,"4/4 conditions met: Large print/block detected (size: 1961, vol: 850); Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (272)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-29 07:00:00,1.11344,2024-08-29 11:00:00,1.10838,STOP_LOSS,10.0,1.10844,1.1309399999999996,-0.050600000000000644,-4.544474780859377,4,"3/4 conditions met: Large print/block detected (size: 1961, vol: 850); Volume/footprint activity (spike: False, clusters: 2); Large print/block detected (size: 1961, vol: 850)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-29 07:00:00,1.11344,2024-08-29 11:00:00,1.10838,STOP_LOSS,10.0,1.10844,1.1326899999999995,-0.050600000000000644,-4.544474780859377,4,4/4 conditions met: Gamma/OI detected (272); Gamma/OI detected (272); Gamma/OI detected (272),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-29 08:00:00,1.11347,2024-08-29 11:00:00,1.10838,STOP_LOSS,10.0,1.10847,1.1309699999999996,-0.05090000000000039,-4.571295140416931,3,"4/4 conditions met: Large print/block detected (size: 444, vol: 1404); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (212)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-29 08:00:00,1.11347,2024-08-29 11:00:00,1.10838,STOP_LOSS,10.0,1.10847,1.1309699999999996,-0.05090000000000039,-4.571295140416931,3,"3/4 conditions met: Large print/block detected (size: 444, vol: 1404); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 444, vol: 1404)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-29 08:00:00,1.11347,2024-08-29 11:00:00,1.10838,STOP_LOSS,10.0,1.10847,1.1327199999999995,-0.05090000000000039,-4.571295140416931,3,4/4 conditions met: Gamma/OI detected (212); Gamma/OI detected (212); Gamma/OI detected (212),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
