node_name,timestamp,trigger_reason,confidence,entry_price,node_type,tags,workflow_matches,validation_status,meta_total_workflow_steps,meta_matched_conditions,meta_data_row_index,meta_volume,meta_time_of_day
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:15:30,4/4 conditions met: Gamma/OI detected (217); Gamma/OI detected (217); Gamma/OI detected (217),High (with data),4103.1345969459635,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (217)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (217)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (217)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (217)'}]",91,6923,10.25
Block Order Footprint Detection,2024-08-02 10:16:00,"3/4 conditions met: Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (92); Liquidity conditions met (proxy: 1078)",High,4102.994186327188,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",3,triggered,4,"[{'step': 2, 'description': 'Enter on expansion after final absorption or “push.”', 'reason': 'Volume/footprint activity (spike: False, clusters: 1)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (92)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 1078)'}]",92,8849,10.266666666666667
Fusion Node—Liquidity + Gamma + Time,2024-08-02 10:16:00,4/4 conditions met: Key time window (hour: 10.266666666666667); Gamma/OI detected (92); Key time window (hour: 10.266666666666667),Highest,4102.994186327188,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",4,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.266666666666667)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (92)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.266666666666667)'}, {'step': 4, 'description': 'Enter only at full alignment; size up and exit on strong reaction.', 'reason': 'Multiple factor confluence (2 factors)'}]",92,8849,10.266666666666667
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:16:00,4/4 conditions met: Gamma/OI detected (92); Gamma/OI detected (92); Gamma/OI detected (92),High (with data),4102.994186327188,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (92)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (92)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (92)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (92)'}]",92,8849,10.266666666666667
Fusion Node—Liquidity + Gamma + Time,2024-08-02 10:16:30,4/4 conditions met: Key time window (hour: 10.266666666666667); Gamma/OI detected (605); Key time window (hour: 10.266666666666667),Highest,4102.928653897869,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",4,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.266666666666667)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (605)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.266666666666667)'}, {'step': 4, 'description': 'Enter only at full alignment; size up and exit on strong reaction.', 'reason': 'Multiple factor confluence (2 factors)'}]",93,6183,10.266666666666667
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:16:30,4/4 conditions met: Gamma/OI detected (605); Gamma/OI detected (605); Gamma/OI detected (605),High (with data),4102.928653897869,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (605)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (605)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (605)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (605)'}]",93,6183,10.266666666666667
Fusion Node—Liquidity + Gamma + Time,2024-08-02 10:17:00,4/4 conditions met: Key time window (hour: 10.283333333333333); Gamma/OI detected (334); Key time window (hour: 10.283333333333333),Highest,4102.850232267242,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",4,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.283333333333333)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (334)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.283333333333333)'}, {'step': 4, 'description': 'Enter only at full alignment; size up and exit on strong reaction.', 'reason': 'Multiple factor confluence (2 factors)'}]",94,5557,10.283333333333333
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:17:00,4/4 conditions met: Gamma/OI detected (334); Gamma/OI detected (334); Gamma/OI detected (334),High (with data),4102.850232267242,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (334)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (334)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (334)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (334)'}]",94,5557,10.283333333333333
Fusion Node—Liquidity + Gamma + Time,2024-08-02 10:17:30,3/4 conditions met: Key time window (hour: 10.283333333333333); Gamma/OI detected (446); Key time window (hour: 10.283333333333333),Highest,4102.557529277616,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",3,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.283333333333333)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (446)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.283333333333333)'}]",95,3098,10.283333333333333
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:17:30,4/4 conditions met: Gamma/OI detected (446); Gamma/OI detected (446); Gamma/OI detected (446),High (with data),4102.557529277616,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (446)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (446)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (446)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (446)'}]",95,3098,10.283333333333333
Block Order Footprint Detection,2024-08-02 10:18:00,"3/4 conditions met: Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (61); Liquidity conditions met (proxy: 1743)",High,4102.616753333029,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",3,triggered,4,"[{'step': 2, 'description': 'Enter on expansion after final absorption or “push.”', 'reason': 'Volume/footprint activity (spike: False, clusters: 2)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (61)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 1743)'}]",96,14306,10.3
Fusion Node—Liquidity + Gamma + Time,2024-08-02 10:18:00,4/4 conditions met: Key time window (hour: 10.3); Gamma/OI detected (61); Key time window (hour: 10.3),Highest,4102.616753333029,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",4,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.3)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (61)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.3)'}, {'step': 4, 'description': 'Enter only at full alignment; size up and exit on strong reaction.', 'reason': 'Multiple factor confluence (2 factors)'}]",96,14306,10.3
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:18:00,4/4 conditions met: Gamma/OI detected (61); Gamma/OI detected (61); Gamma/OI detected (61),High (with data),4102.616753333029,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (61)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (61)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (61)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (61)'}]",96,14306,10.3
Fusion Node—Liquidity + Gamma + Time,2024-08-02 10:18:30,4/4 conditions met: Key time window (hour: 10.3); Gamma/OI detected (656); Key time window (hour: 10.3),Highest,4102.668964387464,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",4,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.3)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (656)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.3)'}, {'step': 4, 'description': 'Enter only at full alignment; size up and exit on strong reaction.', 'reason': 'Multiple factor confluence (2 factors)'}]",97,5961,10.3
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:18:30,4/4 conditions met: Gamma/OI detected (656); Gamma/OI detected (656); Gamma/OI detected (656),High (with data),4102.668964387464,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (656)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (656)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (656)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (656)'}]",97,5961,10.3
Fusion Node—Liquidity + Gamma + Time,2024-08-02 10:19:00,4/4 conditions met: Key time window (hour: 10.316666666666666); Gamma/OI detected (351); Key time window (hour: 10.316666666666666),Highest,4102.669987078793,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",4,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.316666666666666)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (351)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.316666666666666)'}, {'step': 4, 'description': 'Enter only at full alignment; size up and exit on strong reaction.', 'reason': 'Multiple factor confluence (2 factors)'}]",98,7973,10.316666666666666
Gamma Pin / Dealer Magnet Edge,2024-08-02 10:19:00,4/4 conditions met: Gamma/OI detected (351); Gamma/OI detected (351); Gamma/OI detected (351),High (with data),4102.669987078793,Black Box / Microstructure,"Gamma, OI, Pin, Dealer, Expiry",4,triggered,4,"[{'step': 1, 'description': 'Download OI/gamma by strike for main asset (SPX, NQ, ES, etc.).', 'reason': 'Gamma/OI detected (351)'}, {'step': 2, 'description': 'Overlay strike OI on price/time chart.', 'reason': 'Gamma/OI detected (351)'}, {'step': 3, 'description': 'Fade mean-reverting moves toward pin strike pre-expiry.', 'reason': 'Gamma/OI detected (351)'}, {'step': 4, 'description': 'Trade trend breakout post-expiry as dealer gamma flips/unwinds.', 'reason': 'Gamma/OI detected (351)'}]",98,7973,10.316666666666666
Block Order Footprint Detection,2024-08-02 10:19:30,"4/4 conditions met: Large print/block detected (size: 0.0, vol: 15421); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (302)",High,4102.623069652118,Black Box / Microstructure,"Block, Footprint, Breakout, Absorption",4,triggered,4,"[{'step': 1, 'description': 'Mark levels with persistent large prints and small net range.', 'reason': 'Large print/block detected (size: 0.0, vol: 15421)'}, {'step': 2, 'description': 'Enter on expansion after final absorption or “push.”', 'reason': 'Volume/footprint activity (spike: False, clusters: 1)'}, {'step': 3, 'description': 'Confirm direction with OI delta or footprint chart.', 'reason': 'Gamma/OI detected (302)'}, {'step': 4, 'description': 'Exit at next liquidity node or risk level.', 'reason': 'Liquidity conditions met (proxy: 1879)'}]",99,15421,10.316666666666666
Fusion Node—Liquidity + Gamma + Time,2024-08-02 10:19:30,4/4 conditions met: Key time window (hour: 10.316666666666666); Gamma/OI detected (302); Key time window (hour: 10.316666666666666),Highest,4102.623069652118,Black Box / Microstructure,"Fusion, Gamma, Liquidity, Time, Confluence",4,triggered,4,"[{'step': 1, 'description': 'Overlay all macro liquidity levels (OBs, FVGs, session levels).', 'reason': 'Key time window (hour: 10.316666666666666)'}, {'step': 2, 'description': 'Mark gamma pins and major expiry levels.', 'reason': 'Gamma/OI detected (302)'}, {'step': 3, 'description': 'Identify exact time window (e.g., 10am, 2:30pm) for confluence.', 'reason': 'Key time window (hour: 10.316666666666666)'}, {'step': 4, 'description': 'Enter only at full alignment; size up and exit on strong reaction.', 'reason': 'Multiple factor confluence (2 factors)'}]",99,15421,10.316666666666666
Dark Pool Signature / Block Print Node,2024-08-02 10:19:30,"3/4 conditions met: Large print/block detected (size: 0.0, vol: 15421); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 0.0, vol: 15421)",High,4102.623069652118,Black Box / Microstructure,"Dark Pool, Block, VWAP, Tape",3,triggered,4,"[{'step': 1, 'description': 'Monitor time & sales for large prints off-market or odd-lot prints at key levels.', 'reason': 'Large print/block detected (size: 0.0, vol: 15421)'}, {'step': 2, 'description': 'Watch for volume surges with minimal visible size on Level 2.', 'reason': 'Volume/footprint activity (spike: False, clusters: 1)'}, {'step': 4, 'description': 'Log block prints and follow-through for pattern analysis.', 'reason': 'Large print/block detected (size: 0.0, vol: 15421)'}]",99,15421,10.316666666666666
